491	0.37183702 0.40138203 -1.4081467 -0.712291 -0.39792022 1.3098958 0.02609494 -0.4572448 0.37830466 -0.4625205 0.7380255 0.1106994 0.51582265 0.00908951 0.0914741 0.4314643 0.045588497 -0.4797824 -0.6082405 0.38143894 -0.114525214 0.3398669 -0.43379444 0.45255217 0.05668179 -0.43115067 -0.5899696 -0.34066442 -0.6071313 0.55293715 -0.52863115 -0.1069818 -1.1216574 -0.41635025 -0.45649582 -0.32210618 -0.5413859 0.55850154 -0.09128977 0.46373272 0.76388466 0.35306498 0.36572587 0.21046901 -1.0483059 -0.45681825 -0.5632831 0.8547243 0.021160387 0.71362823 -0.0021137195 -0.44632295 -0.35784686 -0.14546962 0.29203436 -0.35948053 0.89094657 -0.12533008 0.31931648 -0.398885 -0.13588603 0.73075044 0.39447215 0.21480224
492	-0.25653777 -0.10966177 -0.3471773 -1.6309055 -0.37520963 1.5076791 -0.59603095 -0.28930536 -0.3618195 0.41610542 0.747642 -0.114533365 0.11979931 0.4775737 -0.37386936 0.5036525 -0.33103365 -0.3067864 -0.032587957 -0.17186475 -0.48508394 -0.40194154 -0.345095 0.58176404 -0.0068820096 -0.48544902 -0.31061378 0.56060857 -0.58012396 0.038680535 -0.84749705 0.45820382 0.7700567 -0.3001695 -0.50816476 0.5916562 -0.85155225 -0.3810387 0.08708795 -0.055335622 0.42199615 -0.35331732 0.4609019 -0.6060555 -0.17380418 0.38287577 0.9060299 -0.12253759 0.06969896 0.08898287 0.036527425 0.044672973 -0.62478304 -0.31736067 0.050012827 -0.82212794 0.034788117 0.3543594 1.5525929 -0.1580598 0.38953167 0.3964101 -0.37201643 0.085607484
493	0.14390813 0.2524212 -0.36992103 -0.04813306 -0.2956826 -0.33339667 0.24368769 0.57141143 0.08917024 -0.030548768 0.54888237 1.0330474 0.14146823 0.15242803 -0.18790752 0.60361093 -0.26093447 -0.09790036 -0.98285764 -0.039449364 0.5018952 0.35491955 1.0939647 0.41454846 -0.3790964 -0.7698725 0.12671211 0.22130251 -0.61173844 0.6174147 -0.023504704 0.9789631 -0.9212357 -0.010530798 -0.36136502 0.35736877 -0.22934166 -0.8840616 0.6077458 -0.020433847 0.65769917 0.62358946 -0.40469027 -0.52274346 -0.38853216 -0.09185456 -0.122126155 0.2750901 0.18318067 0.14552413 -0.06517582 0.67813545 -0.5447317 -0.02067509 0.2767153 -0.96163684 -0.5362408 0.4102171 -0.55447847 -0.3106751 -0.45731926 -0.05662295 -0.16965024 -0.11192527
494	-0.043545697 -0.66252536 0.18659857 -0.5250803 -0.46942586 0.14393413 -0.28827345 0.060181305 0.13195463 0.38562474 0.69546765 0.12992553 -0.020263657 -0.04570692 -0.2413383 0.29756528 -1.1849016 -0.0814994 -0.38564843 0.32413036 -0.030888032 0.06069488 -0.7532464 1.334539 -0.19202045 -0.31451532 0.009339865 -0.07729215 -1.0001588 -0.24109906 -0.0045223515 -0.30205357 -0.08037044 -0.15791835 -0.5042595 0.2875954 -0.7125767 -0.28132465 1.0252689 -0.32355887 0.5024297 1.0856905 0.8747819 -0.075440556 0.020939317 -0.66455615 0.039975762 0.5407201 0.9156183 0.2253663 -0.70952755 -0.20588039 -0.24988398 -0.17783216 0.5239327 -0.90624225 -0.030138034 0.6201238 0.39728466 0.34541875 0.3504494 0.8433933 0.14688548 0.12696019
495	-0.19798121 -0.70371574 -0.416313 0.1561021 -0.17041661 -0.23037542 -0.022688262 0.48222762 -0.23131658 -0.60534996 0.19286206 -0.36020005 1.0119365 -0.45830864 -1.2106241 -0.15799509 -0.5348007 -0.58649445 -0.31439573 0.40917832 -0.02843599 0.3788366 0.18743213 -0.008267149 -0.3927678 0.36320597 0.10799271 0.9712741 0.6547582 -0.6391463 0.2086753 -0.031998094 0.4641599 0.5795451 0.10723008 0.32288727 0.8614094 -0.35085398 -0.05141224 -0.28809533 0.27912155 0.56858766 0.40946564 -0.9202142 0.2247555 0.00046305358 -0.16482434 -0.4521401 -0.19917348 0.45734727 -0.54794043 0.041528795 -0.9478995 -0.35762474 0.15324773 -0.5307884 -0.8213189 0.43029535 -0.1439992 0.7431499 -0.5526789 0.16622108 0.46653908 -0.3163892
496	-0.40663436 -0.35905343 0.204348 -0.020021204 -0.5455129 0.86024576 0.32650664 -0.14362141 0.16000617 -0.882608 0.412431 1.1488854 1.0401064 -0.15290663 -0.57463413 -0.5282148 0.00850841 -0.12634338 0.35838664 0.95887655 -0.15902984 0.43067083 -0.873111 0.2680977 -0.35293424 -0.63218796 -0.43155977 0.80841076 0.64113164 -0.05027413 0.18670206 0.46483546 -0.09766097 0.31940222 -0.30119213 0.9174716 0.18799987 -1.1659144 0.2510658 -0.16251463 -0.36892006 0.89126 0.100468464 -0.74161184 -0.11692493 -0.63645774 0.09715214 -0.31716835 -0.97316134 -0.4105543 0.10992058 -0.12020309 -0.46364093 0.43248174 0.13106927 -0.2671052 -0.2674761 -0.36596605 0.73183286 0.2349045 -0.6046399 0.28629434 1.118835 1.1025205
497	0.3400507 -0.72720325 -0.0411935 0.0013064356 -0.72048193 0.14943646 0.3802426 -0.007354807 0.48656055 -0.16811934 0.33323738 0.22295189 0.34780425 -0.15007862 -0.7652576 -0.042714644 0.27302477 0.01192731 -0.5364872 0.6499535 -0.6456434 0.7289958 -0.39504215 -0.78193086 -0.5995742 -0.018753733 0.0019277968 0.48030448 0.3865856 -0.050357513 0.51304126 0.61314726 -0.115950644 0.4433157 0.98336136 0.321328 1.1035405 0.24832915 0.18624476 0.71563095 0.27499065 0.5078083 0.06395963 -0.44645178 0.5457894 -0.10751952 0.28291222 -0.5442556 0.362691 0.32788295 0.12944442 0.43925244 -0.6873402 -0.08986197 0.2678895 -0.1875987 -0.0767044 0.8992264 0.037945725 0.03931453 -0.10033974 0.43730897 -0.24605651 0.94440424
498	0.013632014 0.4459253 -0.55746484 -0.73145974 -0.33945036 0.12564605 0.029715046 -0.2538616 0.1227151 -1.3039979 1.4398705 -0.23054856 0.19287033 -1.096683 -0.13827437 0.032708704 -0.7685894 -0.48469093 0.044374466 -0.16784891 0.11184764 -0.93704104 0.5163844 -0.055273637 0.055715173 -1.0880374 0.14349137 0.4643805 0.11447746 0.82712054 -0.4515836 0.58511275 -0.4206714 -0.26468068 -0.18368235 0.4210924 -0.728541 -0.9884809 0.33533382 1.0040685 0.32552034 0.26903525 -0.38809472 -0.43021145 0.32124498 0.028404117 -0.44151947 0.7443691 -0.19392887 -0.28755242 0.52159905 -0.078409806 -0.52934176 0.45356965 0.69009966 -0.5380167 -0.50547224 -0.67541385 0.124883115 -0.08569701 -0.43316728 1.1689308 0.4800411 -0.09968087
499	-0.033937532 -0.3049948 0.2450929 -1.0092949 -0.060051262 -0.5682105 0.29923588 0.68106484 -0.2616852 0.47266927 0.39846382 0.19118388 -0.15561612 -0.023234703 0.19592805 0.010193927 0.057636824 -1.338228 -0.9904976 0.02962076 0.72708225 -0.6912518 -0.18904881 0.6309341 0.26029974 -0.51272905 -0.21482469 0.32254905 0.40993598 0.3353571 -0.35099608 1.2035846 -0.83997524 -0.20212442 -0.2638754 1.0884699 -1.2124859 0.17286949 0.53707284 -0.08022145 0.23397647 0.4113267 0.03281062 -0.3591183 -0.66953224 -0.79839706 0.047285717 -0.11266405 -0.24849837 0.012297224 -0.049778245 0.019251838 -0.1279317 -0.20196572 -0.8184187 -0.8093992 -0.05946886 0.40880132 0.22599335 0.4309732 0.0672784 0.048590638 0.14184983 0.70013064
500	-0.09809473 -1.0004579 -0.19255306 0.14202687 0.34550968 -0.23634511 0.20926529 -0.44540668 0.044036884 0.6199137 0.04378368 0.49844036 0.7402238 -0.51036686 -0.7031378 0.2006439 -0.028323578 0.45009527 0.13548847 0.7299899 -0.512264 0.39589235 0.07305133 -0.015880696 0.58101153 0.10546386 0.008137029 0.24246146 -0.12783363 0.58131844 -0.47160318 0.8605856 -0.13182792 -0.31141683 0.10728303 0.76008546 0.37746674 -0.70766 -0.15208384 1.1186246 0.39949337 0.01018703 0.8538816 -0.28851163 0.53449225 0.59124947 0.55733776 -0.0029047485 0.6110894 0.42870894 -0.00299874 0.3760537 -0.33779377 -0.7872993 -0.56174004 0.1732114 -0.16553159 0.346526 0.97957045 0.21673253 0.49494934 0.7105672 0.2790464 -0.6008827
501	0.90171534 -0.33540726 0.52152336 0.31961814 0.20222352 0.33828574 0.41394526 0.2744806 0.29232037 0.27180696 0.45550764 0.26597476 0.14400707 -0.17373188 -0.38755253 -0.065724894 0.33031142 -0.2773889 -0.51988953 -0.015588328 -0.47790477 0.39219642 0.8358832 -0.5285414 -0.64882135 -0.53401995 0.034319513 -1.2691854 -0.8637304 1.2335134 0.1524413 -0.12785172 -0.18815547 -0.4420931 -0.19422348 0.46244442 0.5385662 -0.48904014 0.6744249 0.5404065 -0.6975222 0.9730568 0.084177576 0.38047007 0.29554543 -0.15809323 0.06051729 1.0665376 -0.078036815 0.30461356 -0.13699774 0.8963139 -0.19566268 -0.037336297 -0.04129079 -0.06384142 -0.09154861 0.587824 -0.7563665 0.008899521 -0.42028332 0.12746792 0.7621784 -0.3905002
502	0.19671105 -0.35762382 -0.019628037 -0.06883098 -0.19266102 -0.7157478 0.04799103 1.3750651 -0.08619127 -0.5214315 0.107746705 0.60418063 -0.12686649 -0.6679874 0.8086591 0.29943717 -0.27252823 -0.48596904 -0.41274452 0.29775226 0.04662329 0.3453276 0.6410644 0.3583863 -0.5289329 -0.421111 -0.00913423 -0.23804887 0.38866037 -0.17475598 0.79845035 0.47247076 -0.011699367 0.27054337 -0.22620495 -0.364234 -0.10436643 -0.56772333 0.0301014 -0.1413383 -0.8274093 -0.10484074 0.33001882 0.55247456 -0.71996456 -0.7180329 0.38848308 -0.10165794 0.72069895 -1.0010065 -0.16168393 0.3101368 0.7523914 -0.40775454 0.5404238 -0.06223305 -0.5667615 0.062666774 -0.1390488 0.46508253 -0.72891 0.090535514 0.4326334 0.4835072
503	-0.30198556 -0.07748989 -0.46760914 -0.4095048 -0.15243019 0.85935956 0.16616452 -0.4779428 -0.077954024 -0.5560602 0.52720547 0.6254126 0.7492927 0.028634064 -0.60652554 0.5961581 0.044821896 -0.25935638 0.28238976 0.17590527 -0.3883946 0.03306185 -0.7690383 0.7143677 0.21207124 0.5085074 0.24838722 0.4430349 -0.17223372 0.36347204 -0.6187531 -0.23172158 0.13557523 0.120834574 -0.2508924 -0.37345076 -0.23112315 0.26865077 0.051481996 1.053376 0.78157574 0.08880113 0.21218774 -0.2586357 0.5815682 -0.9497917 0.39423883 0.44221342 0.78295314 0.47753924 0.18696468 0.24807042 -0.44831383 -0.029719185 0.3338265 -0.042826734 -0.12708902 0.39631504 0.47098535 0.796043 -0.26714104 0.44013235 0.8643862 0.9794352
504	-0.6037892 -0.30717248 -0.4302683 0.016817138 0.0013579819 -0.3842971 -0.12000352 0.2765543 -0.07004125 0.2683877 0.89954764 -0.057728022 0.18023053 -0.52544093 -0.48340455 0.23829749 -0.24045749 0.10655293 -0.46019393 -0.113129735 -0.99752784 -0.29613727 0.8221868 0.4281416 -0.29227462 0.3076959 0.19856048 0.48203534 0.38058186 -0.8692142 -0.21679075 -0.016467165 0.35867012 -0.20127504 -0.16836964 0.5256948 0.77073133 0.78419834 0.6869518 -0.19347058 -0.43441752 0.89839464 0.7264564 -0.47426784 1.1650592 -0.46271437 0.34756196 -0.45031238 0.7877861 -0.25377342 0.22000587 0.4688555 -0.39375582 -0.2740304 -0.71692485 -0.63948923 -0.3816589 0.31401908 0.550094 1.4324231 -0.5639276 -0.20223281 0.3430845 0.08238906
505	0.54463875 -0.3838869 -0.42098844 -0.36166993 0.2954307 0.46398464 -0.19104663 0.54627365 0.017866684 0.77448535 0.2510035 0.7173346 0.010568481 -0.3101977 -0.3482113 0.6379723 -1.3708724 -0.18274787 0.3553917 0.90054905 -0.0015502423 0.090044096 -1.0019745 0.5655638 -0.2369812 -0.29617667 0.39202443 0.62186086 0.7137452 -0.6930089 0.17708813 0.51570714 -0.56560034 0.30210656 -0.63415056 -0.11703576 0.2845305 -0.08750045 0.06301518 -0.21837239 0.07937695 0.08979648 0.36062202 -0.5959266 -1.0405705 -0.2530028 0.28453356 -0.58091235 1.0670555 -0.03526628 -0.50254184 -0.28921476 -0.40805316 -0.53162074 0.5702187 -0.6011824 -0.43130204 -0.062394593 0.5417737 0.5874859 -0.5586133 -0.14069128 0.0051347986 0.37576777
506	-0.38159084 0.036243897 -0.589272 -0.28397483 -0.35676354 -0.025117636 -0.0056179613 0.5552743 -0.2679148 0.23481081 0.11641794 0.44140178 0.22747456 -0.07167505 -0.53667516 -0.40258574 -0.95820004 -0.19099848 -0.22620872 0.5719906 -0.23892671 0.1927 -0.43914354 -0.2581672 -0.08596542 0.1849899 -0.15586415 0.8539348 0.055557236 0.072971806 0.3992395 0.7721938 0.20424847 0.39509675 -1.0831126 0.7991069 -0.14041051 0.6135153 -0.14582898 0.3984026 0.070864215 0.13992143 0.15472353 -0.6478871 -0.5443966 -0.11372879 -0.1588524 -0.0571966 1.1812499 -0.2765936 -0.07585752 -0.11819066 -0.378794 -0.38465273 0.8413669 0.14596817 0.3726722 0.38122264 -0.4217558 -0.48920316 -0.29536197 0.6808851 -0.045881603 0.19227068
507	0.95766366 -0.19607759 0.2532119 0.19028778 -0.066133834 -0.16156535 0.09873615 0.7549315 0.58424795 0.20247528 -0.20935875 0.19601025 -0.16380486 -0.8194625 0.285187 0.21535555 0.47866794 -0.38635984 -0.27016658 0.70410424 -0.34624073 1.0270672 0.09222433 0.0021540392 -0.72684866 0.39307246 -0.5790773 -0.88039625 -0.079665914 0.59667134 0.49824935 0.6863426 -0.37160406 0.27950835 -0.3773066 0.24451476 -0.117267236 -0.2238806 -0.10324408 0.680091 -0.11496979 -0.43223244 0.06796277 0.46012223 0.3852189 0.22034842 0.6165677 0.74513423 0.5183427 -0.39606294 -0.4953476 0.70708126 0.31742722 -0.30649096 -0.14040059 -0.63899416 -0.1676672 0.85202754 0.11062593 -0.42030838 -0.6285719 0.2579846 -0.20611423 0.63510466
508	-0.44088212 -0.34795064 0.17732617 -0.4322076 -0.7390522 0.096735016 0.5172126 0.42623338 0.74533635 -0.13278756 0.12687728 -0.21970177 0.07006796 -0.5663336 -0.6536546 0.40104634 0.5500406 -1.0544109 -0.6988507 -0.42129222 0.018461376 0.31416008 0.79271954 0.016227432 -0.190087 -0.48241815 -0.6108966 0.8883038 0.6208784 0.0030942038 -1.244753 0.2922805 0.64601403 0.12073824 0.21971986 0.5899945 -0.17367046 -0.3118143 -0.37950066 -0.11109919 0.89576596 0.29276007 0.27524957 -0.7302196 -0.3626768 -0.3091478 0.7444458 -0.34922236 0.0085240975 0.7074307 0.44137117 0.7727331 -0.30496207 0.3894573 -0.2512701 -0.36941814 -0.594857 0.64955556 -0.29920265 0.2197779 -0.6995637 -0.396736 0.16422386 -0.7334701
509	-0.048471153 -0.21288468 -0.5144001 -0.26143044 0.18841402 -0.41138366 0.20499703 1.02968 -0.43376678 -0.07428637 0.5518785 0.14522627 -0.22584075 -0.6175123 0.5593378 0.5715932 -0.21632536 -0.02697884 -0.26868537 1.1464239 -0.18316245 0.19346471 0.33868372 0.53117967 -0.039984025 -0.39462715 -0.058213804 -0.018685997 0.23621053 -0.0002231989 0.2900345 0.73276687 -0.7417955 0.13167828 -0.15801436 0.22717449 -0.6153421 -0.94601464 0.3330417 0.16465294 -0.41933307 0.07366156 -0.033800874 0.31597078 -0.31200522 -0.6024262 0.6917668 -0.20059112 0.3328261 -0.6163797 -0.56624764 0.21238174 0.55487615 0.00865213 0.26727262 -0.6089328 -0.112500116 0.20842776 0.044796634 0.117140174 -0.4750409 0.4237965 0.3652322 0.6261214
510	-0.053126357 -0.1944633 -0.69794875 0.422261 -0.13272692 -0.434788 0.17655241 0.70755607 0.6947913 0.34475207 0.29249907 0.516637 -0.03856864 -0.12238774 0.65584284 0.03041661 -0.34172773 0.12079206 -0.28233945 0.2623776 -0.4455087 0.6873099 0.28515777 0.24453947 -0.8342475 -0.40510207 -0.0398556 -0.5744957 -0.24981846 0.0108721685 0.73459154 0.15535374 0.022386082 -0.13511926 -0.3136238 0.09177552 -0.16713043 -0.06646016 0.59257317 0.068638 -0.19821218 0.69088185 0.05607921 0.855944 -0.5509977 0.4614462 -0.0709968 0.20299523 1.165539 -0.97900665 -0.38226783 0.03723545 0.68780357 -0.06365451 0.22819734 -0.49241757 0.01416851 0.23764536 -0.15735371 0.98791295 -0.07936304 -0.13935602 0.13640393 0.12570155
511	0.07566637 0.4225576 -0.4558315 0.53987324 -0.5549556 -0.020753719 0.37127942 0.7362008 0.7196034 -0.03047442 0.4222174 -0.4254245 -0.48572782 -0.48615393 0.5821891 0.39815143 -1.0009338 -0.039826486 -0.14292137 0.08834255 -0.23128518 0.21114933 0.2314792 -0.48513222 -0.9778267 -0.2852095 -0.4197358 -0.3808167 -0.25033957 0.5314796 1.0561615 0.09240161 -0.17420483 -0.21687748 -0.026831781 -0.03339923 -0.2888719 -0.57670873 0.5417878 0.48804665 -0.623339 0.21483198 0.52141565 0.7199857 -0.11601304 0.2519101 -0.010849824 0.45590004 0.31134337 -0.66908956 0.15529338 0.37435976 0.70991075 -0.47605628 -0.06437615 -0.7556153 0.22430727 -0.2107581 0.26607126 0.37022936 -0.56581676 0.2520982 -0.07682133 0.5903497
512	-0.020675119 -0.01976367 -1.0552357 -0.32259807 -0.3504798 0.5302174 0.08523225 0.5232911 -0.47267038 0.40122592 0.1461959 -0.28261775 0.111545645 -0.58597213 -0.16472307 1.2348213 0.41835183 -0.3119219 0.08819352 0.49897215 -0.037090126 -0.30206496 0.6574187 0.91183895 -0.495326 -1.1404017 -0.7310391 0.16304934 0.26924822 0.4270219 0.19393188 1.2821267 -1.0349262 -0.30641392 0.14544001 0.14408045 -0.34932274 0.3836512 0.35360625 -0.008050295 -0.18857247 0.069386035 -0.74631906 -0.29526702 -0.76345885 0.018303115 -0.041856576 0.35617107 -0.4390923 0.19426014 0.8288527 -0.41540912 -0.27463177 -0.0964091 0.059142936 -1.0309662 -0.51639843 -0.23551905 -0.3386069 1.0802915 -1.1021087 0.49814895 -0.10881618 0.16617027
513	0.8276912 -0.3248568 0.06763737 0.26240283 -0.21266797 0.6679655 0.17357868 0.7796626 0.4023549 0.32071918 0.39777476 0.31208903 0.34605405 -0.50926554 -0.810622 0.40421367 0.2828476 -0.04159004 -0.31795004 1.0029579 0.05478539 0.4950663 -0.01996392 -0.20265886 -0.83270645 0.11352532 -0.056174416 -0.04158304 -0.36804762 0.2504845 -0.1690864 0.88702786 -0.44799197 0.27043626 -0.12218928 0.7588484 0.5223752 0.13359627 0.10938079 0.110003926 0.0050788587 0.12521726 -0.48678395 -0.5408364 0.30434588 0.222207 0.25463206 0.57391256 0.049932145 0.51069653 -0.62214 0.48391256 -0.87384707 -0.43167534 0.60020554 -0.82081616 -0.2882277 0.30997652 -0.23906383 0.13498068 -0.45973128 0.10636622 0.0074398136 0.53638947
514	-0.1477448 -0.3296382 -0.17302933 0.059307 0.30807102 -0.11299535 0.4254242 0.4058488 0.2388406 -0.092786886 0.16493972 1.0866143 0.21310204 -0.29401922 -0.47603393 0.6906967 -0.20561042 -0.6437022 -0.38452 0.33158487 0.26299927 0.24037954 0.75407606 0.45016485 -0.2974333 -0.28135234 -0.44000483 0.657866 0.035960753 0.234436 -0.49647793 0.9084691 -0.3122204 0.01588888 0.1410424 -0.1849348 -0.51479167 -0.26999325 -0.36126864 0.3329535 0.6150168 -0.22090697 0.35306895 -0.62690544 -0.9465261 -0.7360145 0.76637995 -0.11871915 -0.1453946 0.26310986 -0.11228906 0.80033493 -0.45909435 -0.36266744 -0.078944504 -0.31511155 -0.5778683 0.39848945 0.57123244 0.41379812 -0.14632943 0.33788082 -0.3069052 -0.040781632
515	0.63024676 0.5182805 0.1381088 0.36369404 -0.78445446 -0.34887165 0.17206615 0.23106875 0.1445432 -0.22800836 0.42390007 -0.19318904 -0.5638469 -0.30281848 0.6413043 0.2867329 -0.1523005 0.17139687 -0.19353446 1.3201436 -0.1480432 0.20650557 -0.14987136 0.12812188 -0.47116834 -0.35832715 -0.33206102 -0.9329411 0.25165635 0.34349692 0.60691124 0.5229096 -0.15960875 -0.11641312 -0.99783254 -0.34771445 -0.35256287 -0.023163384 -0.12566671 0.47411296 -0.21397974 0.067175515 0.28442904 0.8928747 0.3215681 -0.5550949 0.66106933 0.4615233 0.1498988 -0.6481278 -0.5524431 0.3943253 0.7900142 -0.74834955 -0.2506495 0.6123488 -0.27929357 -0.012382932 -0.09950658 -0.43635786 -0.4224866 -0.0939069 -0.44165736 0.92505646
516	-0.2684104 -0.21326709 0.08299807 -0.61934 -0.41565928 -0.21654524 0.054853085 0.6104765 -0.2676763 0.32947433 0.558804 0.85465056 0.09183243 -0.35153475 -0.2542359 0.6976018 -1.3146554 -0.8539538 -0.7219476 0.3440125 -0.7390185 -0.8968495 0.4503064 -0.6914174 -0.41477793 0.89948463 -0.25298467 0.29823402 -0.19060807 0.20821473 -0.8957181 0.5393558 -0.77502275 -0.66161174 0.52896994 0.38883305 -0.5580932 -0.42244956 -0.20534416 0.5960749 0.6459516 0.19064254 -0.3857622 -0.31500682 0.5965605 0.19704479 -0.0094437115 -0.656898 0.33073586 0.28044334 -0.2585377 -0.22032 -0.2450921 -0.5800857 0.3602422 -0.4837606 -0.19700092 1.0577054 0.14812927 0.7083729 -0.75195557 0.13111936 0.03162135 0.19452152
517	0.7789247 0.20426497 0.2975144 0.106509484 -0.81232387 0.25396207 -0.4168772 0.19951348 0.1842066 0.009701786 0.14986554 -0.06464655 0.16585769 -0.40678826 -0.60427874 0.23810951 0.10088427 0.49710873 0.033558518 1.1381705 -0.032667257 1.5623912 -0.00803778 -0.08908445 -0.66555053 0.42543343 -0.42285898 -0.3470766 -0.015977565 0.6041966 0.29148337 0.99132067 0.46375546 0.1436561 -0.31269294 0.22676514 0.18575269 -0.24558677 0.44318557 0.65932703 0.8093397 0.47289056 0.41325566 0.041651335 -0.4940274 -0.19132261 0.059856888 0.33114663 0.09617667 0.21926029 -0.11668392 0.33144447 -0.3569355 -0.93472654 -0.09872329 0.4540026 -0.94649076 0.31985512 -0.57374823 0.27563536 -0.36441517 0.1587856 -0.63934684 1.5015392
518	0.7442846 0.04943956 -0.13925102 -0.26618856 -0.5133944 0.70731187 -0.038427528 0.17587253 -0.4571549 -0.22555995 0.36934704 -0.59424084 0.9269884 0.31047443 -0.39279735 -0.050479323 0.08826573 0.17494795 0.15269968 -0.012495946 -0.70207465 -0.09104703 0.32733986 -0.34188905 -1.0398512 -0.22033423 -0.32989427 -1.1458831 -1.0716823 0.5898191 -0.36185354 -0.6191201 0.10975854 -0.55586123 -0.6131177 0.59794927 0.993746 -0.15538672 0.78893113 -0.11954583 0.09897623 0.6471089 0.11958501 0.3893136 0.3577998 -0.46483934 -0.14395891 1.5184634 0.80913126 0.87110555 0.33488598 0.007870644 -0.50913435 0.14952233 0.43678322 -0.07702362 -0.1819926 -0.06399164 0.34691647 0.4294932 0.17282064 0.22751135 0.36306918 -0.42387894
519	0.033640876 0.78195083 -0.3073181 0.50550056 0.12901424 -0.15467598 0.16976012 0.19851908 -0.18143043 -0.29725754 -0.018007096 0.46184874 -0.74764633 -0.2945957 1.0473717 0.92414993 0.20511636 0.54486066 0.07824966 0.4692186 0.2785289 0.4841673 0.6026629 6.445497e-05 -0.03218574 -1.1042446 0.55238175 -0.66872084 -0.1953976 0.88368845 1.3058968 0.2622753 -0.42955625 -0.5107069 0.076180644 -1.1078736 -0.84967905 -0.8560535 0.69814414 0.14350176 -0.81127685 -0.028891064 -0.99020153 0.7717241 -1.2952949 -0.33841532 -0.4207758 0.04178399 -0.37541658 -1.1363649 0.70387036 -0.14861716 0.8138361 -0.56461346 0.9483166 0.37799835 -0.20987286 -0.33057433 -0.25395748 0.7371945 0.14109494 0.3730487 0.7261129 -0.15341973
520	0.3337986 0.106991544 -0.17828284 -0.22124465 -0.4760051 -0.2114259 0.69413954 0.36064497 -0.29894903 -0.12543927 0.78828317 -0.39868185 0.077590235 0.10342651 0.15512899 0.19389012 0.90719134 0.44144052 -0.4477024 0.17820196 -0.20073913 -0.18266541 0.49881172 0.4757522 -0.51619065 -0.17346019 -0.58447474 -0.59555507 -0.19924185 0.39069933 -0.5143316 0.23921534 -0.04851946 -0.76490164 0.32774597 -0.3614785 -0.13980222 0.023661625 0.65962297 0.2833354 0.043203592 0.7076778 0.9558375 0.9271472 0.43651637 -0.27192917 0.22897105 1.0774167 0.6179855 0.07659006 -0.7106638 0.29204887 0.47787657 0.121357426 -0.24520114 -0.32942918 -0.99748045 0.68426955 -0.21633796 0.6785135 -0.053845514 -0.0024962164 -0.35877305 0.5155794
521	0.25973654 -0.7338106 -0.02525771 -0.11687627 -0.82337034 0.57003117 0.12198701 0.15443237 1.3560759 0.39246058 0.8464762 0.7665117 0.3346853 -0.46943253 -0.68619156 0.24791175 0.46308076 -0.09934546 -0.043716345 0.6398804 0.17523584 0.7343759 0.1867919 -0.44664544 -0.44698688 -0.6168896 -0.5163759 0.670299 0.16236265 0.014792211 0.3447211 0.7471083 -0.38403267 0.66332185 -0.4254234 0.28195015 0.52480507 -0.62385136 0.4708907 -0.09252419 0.018782342 0.37103462 0.0145425815 -0.6267335 -0.7671374 0.4449295 0.6380969 -0.14741844 -0.36422518 0.19992039 -0.19517413 0.44228783 -0.7687356 0.13568743 0.38016248 -0.2163709 -0.2012638 0.11561036 0.5144707 0.14993314 -0.74831796 0.26719108 0.29951015 -0.06868469
522	-0.78591 -0.7368073 -0.7407538 -0.85159326 -0.87658274 0.2997414 -0.053353548 -0.20347661 0.51253784 0.4698628 0.62394446 -0.20154914 0.3590868 -0.43036184 -0.0031886213 0.8948999 -1.1842735 -0.90642977 -1.0345231 0.06823349 -0.025135403 -0.63654184 0.5963412 -0.030887323 0.22212878 -0.103504375 0.30628973 0.97434 -0.21802543 0.37072414 -0.10110683 -0.04755155 -0.3100646 -0.23883449 -0.60577536 0.35658798 -0.7012875 -0.27353325 0.24095315 -0.26676556 0.59594107 0.1257665 0.06901304 -0.80287355 -0.22492376 -1.0388842 -0.13286175 0.62248933 0.21139856 0.5973006 -0.7920349 -0.5465161 -0.37765816 0.41355327 0.022723697 -0.8223349 -0.14638129 0.072115466 0.70324105 0.12910743 -0.031348757 -0.031692106 0.4232855 -0.6363364
523	-0.21654682 -0.6758564 -0.21995959 0.1982747 0.09274511 -0.111025445 -0.47812653 0.40359262 0.2615256 -0.10681009 0.3540149 0.671831 0.6605632 0.17726468 -0.5742805 0.79209125 0.27804708 0.21879314 0.6313335 -0.2519585 -0.88274944 0.38666278 0.72258663 0.26280716 0.26918313 -0.23776942 0.54916143 0.3643239 -0.0918967 0.3859386 -1.398384 0.57594174 -0.6783522 -0.7320311 0.9168807 -0.4819215 -0.22767735 0.74662 -0.5172299 0.5093047 0.4297578 -0.33743238 0.82822275 -0.2853923 0.20444523 -0.6661447 0.7066259 -0.6588969 0.3533193 0.51087123 -0.30610037 1.522511 -0.300775 -0.6845986 -0.27809447 0.37009186 -0.20404941 0.39952824 1.1771226 -0.9126255 -0.8408137 0.6292418 -0.7539831 0.77442086
